orf	E0	E3	L	P	M	F	pvalue	Diffexpr
CG5030-A	0.152476879281042	0.15530622551636	0.168344801457376	0.164395992259729	0.199848648865838	0.159627452619655	1.90330441553283e-07	TRUE
CG5032-A	0.177242933426331	0.150108160198824	0.162447498104868	0.182362142095263	0.164571214086569	0.163268052088146	8.0393927877298e-05	FALSE
CG5034-A	0.231574364736477	0.187980981713522	0.127133842909659	0.166242362831736	0.134111693836783	0.152956753971823	1.96344801104762e-10	TRUE
CG5036-A	0.176979209399652	0.173509837096801	0.165360419944202	0.165547633883436	0.155702445951534	0.162900453724374	0.0141530047860346	FALSE
CG5037-A	0.166783842399092	0.200730289067057	0.20591983497739	0.139997691729502	0.142476985201888	0.144091356625071	6.28131762923677e-06	FALSE
CG5038-A	0.192218124829058	0.195620655701348	0.157491676458751	0.174899758208021	0.146623711030113	0.133146073772709	5.77111952694085e-05	FALSE
CG5039-A	0.172302072736076	0.185668849014955	0.147786383898244	0.180621122142848	0.146435280155933	0.167186292051943	7.67804816590645e-08	TRUE
CG5041-A	0.187561633840799	0.185034425759544	0.156527506907557	0.148653609009321	0.163003543724574	0.159219280758205	3.32924419023407e-05	FALSE
CG5043-A	0.108988011825502	0.134987831833587	0.116695146560579	0.225777818222542	0.274189252290184	0.139361939267606	1.22869148449965e-13	TRUE
CG5044-A	0.149280969885042	0.134218303451264	0.247335289213993	0.145616653224151	0.128460012048891	0.195088772176659	7.97006624728713e-05	FALSE
CG5045-A	0.162135010349101	0.171774913343019	0.138545350932593	0.178701474502682	0.171913535452268	0.176929715420337	0.00695970061437611	FALSE
CG5047-A	0.151717054623263	0.135827044197192	0.185526144733851	0.169401720666657	0.16947405571376	0.188053980065278	0.00134339924571151	FALSE
CG5048-A	0.113214785328648	0.125342254934381	0.110599444126318	0.194258964584616	0.312198513685057	0.144386037340981	1.96295710865605e-08	TRUE
CG5050-A	0.13336016247244	0.122080332868369	0.125781262012784	0.195879048031916	0.281957278966648	0.140941915647843	9.37909631311987e-09	TRUE
CG5052-A	0.274493315309646	0.278322859778112	0.098287639182264	0.10388734444979	0.0969713948839798	0.148037446396209	2.62341602119127e-12	TRUE
CG5053-A	0.230792138166888	0.197640986593715	0.135560525221587	0.150320371111258	0.123458339210591	0.16222763969596	2.65682993844967e-18	TRUE
CG5055-A	0.187985976863712	0.200657579133024	0.158182879894409	0.151647292527155	0.144991710985674	0.156534560596028	4.03997522278117e-19	TRUE
CG5056-A	0.170515522283675	0.171323591512524	0.130225558970945	0.184020725274072	0.17386339072177	0.170051211237014	0.0238259405552760	FALSE
CG5057-A	0.148130597879167	0.176730162678186	0.163414511714547	0.174460050733542	0.185792993985791	0.151471683008768	0.150681855928069	FALSE
CG5058-F	0.153514574528547	0.229062304193788	0.131081238480381	0.127849783309935	0.149736200910264	0.208755898577085	0.00192130951027930	FALSE
CG5058-G	0.149215166379644	0.149896981449374	0.147398604857445	0.180748132057006	0.190302681980611	0.18243843327592	0.000660951139064686	FALSE
CG5059-A	0.117728336538732	0.156845199003452	0.158936689028898	0.291651380340797	0.12866282731745	0.146175567770671	0.00193487818711828	FALSE
CG5059-C	0.161210304129171	0.196824256601613	0.152703425173012	0.191935200928612	0.149005522821817	0.148321290345774	3.64463046963333e-05	FALSE
CG5060-A	0.182408147535884	0.19664763383656	0.151991560383152	0.161060770670748	0.14723612317359	0.160655764400067	7.31056175225871e-08	TRUE
CG5061-A	0.172453941957985	0.198404631224063	0.148651025527054	0.155087382306243	0.149214001021753	0.176189017962902	0.0273360873004585	FALSE
CG5062-A	0.20053057749139	0.176307251222905	0.150962230996678	0.145947551200195	0.152440824618701	0.173811564470132	0.8501359981636	FALSE
CG5064-A	0.205670448137589	0.179179652494611	0.175321681819766	0.154899740573814	0.142455480743734	0.142472996230486	0.0259889302275522	FALSE
CG5065-A	0.134058919025205	0.151508921326621	0.145422374780288	0.175234722043978	0.189994493330265	0.203780569493643	7.20299999042586e-17	TRUE
CG5067-A	0.189515349326575	0.201973595873158	0.160352101060405	0.15235692221205	0.141298480542117	0.154503550985695	8.08581290132618e-18	TRUE
CG5068-A	0.1996950939001	0.182811984757612	0.148951180980242	0.157868425360799	0.145970789233134	0.164702525768112	3.78689292338523e-10	TRUE
CG5069-A	0.1700005877536	0.190794759404529	0.186093398669469	0.160720656177389	0.142391412573331	0.149999185421682	0.00147675751755022	FALSE
CG5070-A	0.147440096678144	0.165608242693713	0.270274647735345	0.137218267271015	0.129023127475216	0.150435618146566	0.000388282481746639	FALSE
CG5072-A	0.147852631091153	0.185943864747897	0.123660807834058	0.157021803996483	0.206233167537656	0.179287724792753	0.00596143832105211	FALSE
CG5072-B	0.142339562695555	0.16257798121669	0.173170834577225	0.168275873070913	0.188471138837742	0.165164609601874	0.0192505717454854	FALSE
CG5073-A	0.160519853911962	0.162258007413254	0.167311642289169	0.163231759637554	0.183014814355862	0.163663922392198	0.000133699877039277	FALSE
CG5074-A	0.14737277006719	0.164851776110587	0.170004013620573	0.183063534034887	0.163858135281534	0.170849770885228	0.000209892504905669	FALSE
CG5075-A	0.147831219648181	0.158267520607743	0.184609516778764	0.186922440466917	0.181925383974074	0.140443918524322	0.00357136117155482	FALSE
CG5076-A	0.165181378356511	0.152368773314484	0.164735442103645	0.174778808957481	0.177589978997416	0.165345618270464	2.25107288642872e-10	TRUE
CG5077-C	0.114091181724662	0.158614094857065	0.166601377974228	0.18695937229785	0.229581365239186	0.144152607907009	0.00501040898228909	FALSE
CG5077-D	0.114778788705829	0.140890073116161	0.133231654466657	0.184568057997804	0.260023365164515	0.166508060549035	0.00128697780832117	FALSE
CG5078-A	0.16016153784773	0.114174975124627	0.14930886212134	0.165355603462294	0.259020105442102	0.151978916001907	0.00485799936786546	FALSE
CG5079-A	0.158472475209331	0.145266890650812	0.16602152504816	0.223880497179773	0.152785275386541	0.153573336525383	0.0235996387667103	FALSE
CG5080-B	0.0988724132369139	0.152157889364716	0.110976411301408	0.366016133204791	0.131258548559851	0.14071860433232	0.00912309259484006	FALSE
CG5081-B	0.151176038614156	0.153633016314863	0.166018001432798	0.179157297293219	0.174649230708847	0.175366415636118	0.0109950813925705	FALSE
CG5083-A	0.214952729088405	0.176682247258579	0.169745837800783	0.130528203718457	0.125153805256845	0.182937176876931	5.82103911109129e-08	TRUE
CG5084-A	0.135855283990466	0.124747445192181	0.268586978459161	0.171057809795779	0.14940772975373	0.150344752808683	0.000181603576956788	FALSE
CG5085-A	0.164745977424748	0.166117681919918	0.153785231309657	0.190748789952566	0.171024327311385	0.153577992081726	0.0172795661502894	FALSE
CG5087-A	0.184712774232689	0.174929496485754	0.147418433988715	0.159591029068959	0.168074027060661	0.165274239163222	7.70302629707269e-06	FALSE
CG5089-A	0.150795238929353	0.128937511029137	0.0866594862561409	0.17118243905072	0.331404801459483	0.131020523275166	3.22154004997673e-05	FALSE
CG5091-A	0.192775826086446	0.173581583463791	0.166384190037391	0.15740228945618	0.154936888007218	0.154919222948974	0.00240925064934112	FALSE
CG5092-A	0.169340342258742	0.181913571831491	0.167512592852791	0.169493017609818	0.159545451832715	0.152195023614442	0.243795930668076	FALSE
CG5093-A	0.170049039309309	0.17602975400298	0.176171749394903	0.189040863649816	0.141340864436764	0.147367729206228	0.00210966125109587	FALSE
CG5094-A	0.150383831056681	0.171506995202563	0.183745895041364	0.153981700430724	0.182567883064016	0.157813695204652	0.000928350349157236	FALSE
CG5096-A	0.0858697748649748	0.105587004066593	0.323475486720135	0.130126134668158	0.15101101547708	0.20393058420306	5.90426746723143e-26	TRUE
CG5097-A	0.117015727940778	0.0797461160647176	0.106448651983623	0.123694569730769	0.374733547240636	0.198361387039476	0.00034587732560991	FALSE
CG5098-A	0.179089150739379	0.184438401057586	0.159738501427862	0.151976464753377	0.163804937893732	0.160952544128065	0.00473336831017938	FALSE
CG5099-A	0.266308008863145	0.21573671522027	0.115749753425272	0.127170486400877	0.0862154009193917	0.188819635171044	0.00585987985902822	FALSE
CG5099-B	0.133111998669345	0.127771191291089	0.138797447327484	0.21942406523739	0.200848575495105	0.180046721979586	0.00165355040340714	FALSE
CG5102-A	0.198766749807969	0.192172157287826	0.139214040852451	0.160184996890443	0.151824194435743	0.157837860725569	0.000233533374403159	FALSE
CG5103-A	0.113669553530409	0.122035852522879	0.127439054079847	0.191347218332292	0.32772827355567	0.117780047978902	2.22783630531048e-06	TRUE
CG5104-B	0.178911512215981	0.180747755341463	0.163052228187028	0.169379034970793	0.146721798659378	0.161187670625358	0.075490090012094	FALSE
CG5105-A	0.183234067370928	0.158308416574408	0.148724019904272	0.172767019002146	0.173639886522439	0.163326590625806	0.0361883979720192	FALSE
CG5106-A	0.106012948499763	0.104803433664007	0.0973090312972744	0.101404098399408	0.472955348923451	0.117515139216096	2.28041914438082e-09	TRUE
CG5107-A	0.0817632192920263	0.0736357248477793	0.0751597136310083	0.0998813257259198	0.374414695100347	0.295145321402919	1.46976812079571e-06	TRUE
CG5108-A	0.238343624634986	0.226335535220276	0.170097383404485	0.108797613365124	0.100427162274457	0.155998681100672	0.000382126998733406	FALSE
CG5109-A	0.184997064693909	0.194972082389208	0.160827233265273	0.15005213323266	0.145386225525793	0.163765260893157	2.68099155209951e-09	TRUE
CG5110-A	0.182465672496195	0.177916134245441	0.171347160476938	0.189915209267825	0.120104098345684	0.158251725167917	0.0896516615312997	FALSE
CG5111-A	0.13387306246266	0.135706052092046	0.133124200292385	0.176906678447218	0.252022613699307	0.168367393006383	2.16633987015085e-07	TRUE
CG5112-A	0.20835290590976	0.165629688689317	0.173480123724272	0.156663882503016	0.148711743428211	0.147161655745424	0.271845925053435	FALSE
CG5114-A	0.170306922419365	0.154357668953704	0.230035423734727	0.145561553236571	0.118175039201742	0.181563392453892	3.03023438670525e-09	TRUE
CG5115-B	0.172668172442646	0.190820524814297	0.159860644404133	0.155761105917668	0.151059047781876	0.16983050463938	0.00461851788666688	FALSE
CG5116-A	0.159493499259011	0.168370557294772	0.183437548153433	0.144969159259676	0.178106216384155	0.165623019648954	0.0550957789850481	FALSE
CG5118-A	0.148078398892427	0.153154355763599	0.153544334172875	0.179929931862418	0.163115923963112	0.20217705534557	1.14244709961365e-05	FALSE
CG5119-A	0.179306346470923	0.144843430975332	0.167743280387905	0.178339660321333	0.188651581041601	0.141115700802905	0.168548324793152	FALSE
CG5119-C	0.114787647559992	0.138258350397837	0.14018316361114	0.205976347937298	0.255072674008649	0.145721816485083	0.102924377421908	FALSE
CG5121-A	0.220328554501466	0.217417207589665	0.137522779166946	0.12167934633558	0.116784778615891	0.186267333790451	0.024571637564439	FALSE
CG5122-A	0.111646639737875	0.119761960320376	0.126181649889083	0.186313353145492	0.306053237302691	0.150043159604483	3.18668553226704e-11	TRUE
CG5123-A	0.154067583322876	0.164520856376655	0.157380532328007	0.212473922618767	0.153620192231542	0.157936913122153	6.27026840758917e-05	FALSE
CG5124-A	0.173412132267016	0.157380546889374	0.169298109726776	0.171860748397662	0.178917996502328	0.149130466216845	0.108939392250433	FALSE
CG5125-B	0.130942029665208	0.134320974290877	0.147583767875857	0.147761744193285	0.244453958764202	0.194937525210572	7.52282032209525e-07	TRUE
CG5126-A	0.159245138104994	0.183045802797611	0.168021370126289	0.169384463536743	0.160732127394064	0.159571098040298	0.477642709658914	FALSE
CG5127-A	0.158498310593379	0.173023689801611	0.134579414241643	0.168617799507297	0.179437569772028	0.185843216084041	1.0985710846563e-05	FALSE
CG5130-A	0.171732392765835	0.168738365114203	0.144580475686252	0.158291236283332	0.175574969255957	0.181082560894422	0.198840084825213	FALSE
CG5130-B	0.199863285280721	0.193222673039521	0.178096124233293	0.150733512607472	0.129949887318479	0.148134517520514	0.00172625274389291	FALSE
CG5131-A	0.195978087691368	0.184279229677241	0.204826944503128	0.153150752771926	0.118300602499491	0.143464382856845	0.00198972211160159	FALSE
CG5133-A	0.157804042402252	0.183375204509633	0.153094018176052	0.165907387974345	0.178926227221073	0.160893119716645	0.000192071348310791	FALSE
CG5134-C	0.163333310802685	0.158029444604459	0.142973062595549	0.182952805368041	0.147683298844138	0.205028077785128	0.0269931069970053	FALSE
CG5137-A	0.111714860756311	0.114466491833813	0.121575437102749	0.170743841361099	0.332648986984749	0.148850381961279	4.14362675110918e-11	TRUE
CG5139-A	0.107392113158258	0.15442257011854	0.141362313492779	0.182740998969964	0.291730921958918	0.122351082301542	0.0283041544334116	FALSE
CG5140-A	0.195543192778498	0.191019848294866	0.171215580470206	0.140549964520567	0.133502626113316	0.168168787822547	1.83870634031298e-05	FALSE
CG5142-A	0.161623251245485	0.149074467138231	0.166431053625488	0.157308831363218	0.186727780117588	0.178834616509989	0.452119391196138	FALSE
CG5144-A	0.181341528844139	0.135192484743526	0.147411548304188	0.15854567431114	0.212679177934892	0.164829585862115	0.104397607200623	FALSE
CG5146-A	0.221733528311306	0.205164567277167	0.128498114214876	0.150352699364244	0.136842450093488	0.157408640738919	6.91871799994299e-19	TRUE
CG5147-A	0.169993424446103	0.181677286862478	0.153633693780831	0.162505700120252	0.141711717604175	0.19047817718616	1.3490328815551e-10	TRUE
CG5148-A	0.236158245775199	0.19641980545145	0.142266988115405	0.14010436412631	0.118736677145367	0.166313919386268	3.93364706097128e-10	TRUE
CG5149-A	0.208787227052181	0.224783620520898	0.146037568697985	0.150533094974938	0.10833725889323	0.161521229860768	3.12419047456330e-17	TRUE
CG5150-A	0.146068219332883	0.124917983363848	0.241625945347869	0.139082160498625	0.172727532548043	0.175578158908732	1.09256968937055e-05	FALSE
CG5151-A	0.168556322614251	0.146318152596601	0.186438576224897	0.170808407805421	0.160757630824293	0.167120909934537	0.000629655780669182	FALSE
CG5154-A	0.11366502486152	0.139993079536575	0.236218623572404	0.138396878370038	0.172435187867282	0.199291205792181	7.07963900841099e-07	TRUE
CG5155-A	0.170671699866736	0.138505234320757	0.138667113382728	0.195092026494947	0.200779604305014	0.156284321629818	2.18716590585254e-05	FALSE
CG5156-A	0.151210293823665	0.136488831005382	0.188032862332126	0.172130589785643	0.162574178139258	0.189563244913925	0.000953287057212053	FALSE
CG5157-A	0.193681999702486	0.165692912677564	0.169843423142047	0.140618261227257	0.14332724229881	0.186836160951837	0.0274201518215098	FALSE
CG5160-A	0.137686773105936	0.145517028913815	0.188597438402703	0.179122242577668	0.185978515309755	0.163098001690123	5.89851148418791e-06	FALSE
CG5161-A	0.167763068127345	0.154580040686538	0.15784873602396	0.170019057993686	0.187088910831592	0.162700186336879	0.447925134145075	FALSE
CG5162-A	0.136421612833927	0.151799220578135	0.131766422229507	0.130204498441231	0.237597835358133	0.212210410559067	4.4557888176285e-08	TRUE
CG5163-A	0.197692484005816	0.187999287892286	0.16522175906024	0.134524961699806	0.139341027519524	0.175220479822329	0.00430981790069458	FALSE
CG5164-A	0.175025863647853	0.162724027226177	0.234240178672762	0.130946177045173	0.118730048470243	0.178333704937792	0.000116631527822834	FALSE
CG5165-A	0.140372072423041	0.125555101803314	0.194046758321857	0.136313192350992	0.201090259759486	0.20262261534131	1.14410279377806e-05	FALSE
CG5166-B	0.175318446716631	0.1484349231179	0.177871056406386	0.15867958671561	0.167242824507811	0.172453162535662	0.0559665413368608	FALSE
CG5167-A	0.154314017159603	0.144435790387031	0.231021206768404	0.142347463627322	0.169439797970489	0.158441724087151	0.00440989694487681	FALSE
CG5168-A	0.180296696200207	0.167227231267138	0.157095106365638	0.19067984800844	0.135152893329931	0.169548224828644	3.18163443421387e-13	TRUE
CG5169-A	0.141296934306813	0.163570908954466	0.219206768561784	0.160426439418747	0.162444052058114	0.153054896700075	0.0041480180857914	FALSE
CG5170-D	0.176438261334239	0.153017249147621	0.146261459719435	0.171101432631358	0.182869235806431	0.170312361360917	0.0062280110509763	FALSE
CG5170-E	0.147355440026637	0.152488652585586	0.160029725996293	0.191652351820524	0.179939376297128	0.168534453273832	0.0250838978054125	FALSE
CG5171-B	0.156473425475924	0.187438397260463	0.152452353594691	0.210337166436059	0.140007408850687	0.153291248382176	0.0367895586355490	FALSE
CG5172-A	0.192206824072249	0.188069826552798	0.197440317471993	0.137532864804155	0.131238165762061	0.153512001336743	3.52935255770148e-06	TRUE
CG5174-B	0.190280046484509	0.143921658215374	0.16019988913181	0.171334228973989	0.156941126230065	0.177323050964254	0.207361739439625	FALSE
CG5175-A	0.26373497608112	0.193681088266577	0.139572243379391	0.171313239821674	0.085866170029304	0.145832282421934	0.0252434119958503	FALSE
CG5175-B	0.241044046554728	0.251898190483728	0.190926133184262	0.131677541774332	0.088899696912526	0.0955543910904245	0.126238007960387	FALSE
CG5177-A	0.111739624986576	0.107832260385283	0.335776043921595	0.180048741756262	0.139362339618644	0.125240989331641	6.74932480959872e-20	TRUE
CG5178-A	0.143514788124541	0.147394339048515	0.201721660907108	0.125362100127583	0.204371241501748	0.177635870290505	0.0248733728825208	FALSE
CG5179-A	0.20129719949571	0.194946826809566	0.150842206485739	0.160221862253098	0.140958225157013	0.151733679798874	2.26603214942677e-06	TRUE
CG5180-A	0.165007990987561	0.16762934237113	0.152971383863392	0.1650459589595	0.201069187401581	0.148276136416835	0.000555722744035196	FALSE
CG5181-A	0.191576671383615	0.20834369682413	0.146605545213362	0.173928918807271	0.129331390967933	0.15021377680369	0.365203703624068	FALSE
CG5182-A	0.162407006835292	0.143568226922017	0.128365612522896	0.172118836056282	0.212279758051888	0.181260559611624	0.0294109170280583	FALSE
CG5184-A	0.178336415304555	0.158939365810515	0.199650117059687	0.1255226229503	0.151544646318812	0.186006832556132	0.0080550628556233	FALSE
CG5185-A	0.188245707707627	0.243594823566226	0.190996525954688	0.143847847678033	0.0937158047330763	0.13959929036035	0.0385015597005009	FALSE
CG5187-A	0.166239089809986	0.185025526942309	0.166557884475213	0.172822828408192	0.156286691083505	0.153067979280794	3.4597821434233e-06	TRUE
CG5188-A	0.172983383710836	0.15756302749428	0.202086829246511	0.153933649380868	0.153303820687879	0.160129289479626	0.0434593058404064	FALSE
CG5189-A	0.171333132629915	0.170291955123843	0.159645085483157	0.172554588736777	0.145787812171457	0.180387425854852	0.0593658613953624	FALSE
CG5190-A	0.175464839024762	0.206190237209147	0.150984426445885	0.147703233925873	0.133375074706613	0.186282188687721	0.561507233125105	FALSE
CG5191-C	0.151513093510969	0.163794269812836	0.171175647809586	0.194328415253775	0.166816005833459	0.152372567779376	0.170501022430629	FALSE
CG5192-B	0.169622855572598	0.157943440117741	0.184069768940092	0.159787926012349	0.160267192899533	0.168308816457687	0.076373704673074	FALSE
CG5193-A	0.197891663640471	0.221284251848829	0.137381086429047	0.152589753563144	0.14018099372737	0.150672250791139	1.96485045510492e-10	TRUE
CG5194-A	0.206387206595533	0.158313157206496	0.110044278990459	0.140314166924593	0.19069239350522	0.194248796777698	1.29639092982004e-06	TRUE
CG5195-A	0.140839231802658	0.155231542387035	0.150851423539107	0.180616434482775	0.2106931843135	0.161768183474925	3.01661378775401e-09	TRUE
CG5196-A	0.19067690700634	0.179012867224993	0.15296895096463	0.15562355947435	0.160873492861783	0.160844222467903	0.0705461104833711	FALSE
CG5197-A	0.109171776651712	0.113273406721522	0.130670332185486	0.178866587041365	0.296957612517219	0.171060284882696	4.6115916897976e-05	FALSE
CG5198-A	0.208589290524453	0.173645227182322	0.152690229546348	0.153399777196367	0.149922336973603	0.161753138576907	0.255421763161638	FALSE
CG5199-A	0.212003652327815	0.200166106457943	0.137775920140569	0.14759457532977	0.123867763505986	0.178591982237916	1.16249699997217e-11	TRUE
CG5201-A	0.162717373363054	0.1743268715798	0.127143091119563	0.162328333847936	0.168166406099406	0.205317923990241	0.0113739382025338	FALSE
CG5201-B	0.145563797866586	0.153691297802846	0.15172660752402	0.156899620588727	0.214627586428442	0.17749108978938	0.123210744747345	FALSE
CG5202-A	0.19359567864821	0.16059323336448	0.137700070290302	0.149992941433113	0.160314469726753	0.197803606537142	4.55931377087072e-05	FALSE
CG5203-A	0.241816508213371	0.198343830403774	0.146194618405362	0.128765123663276	0.132687924013019	0.152191995301198	8.94220693408404e-10	TRUE
CG5204-A	0.181268416925455	0.143912903538306	0.186461631528803	0.185859758261896	0.158518260029124	0.143979029716416	0.00620817225555995	FALSE
CG5205-A	0.179799859328983	0.165187898112044	0.186114355655998	0.168025484613743	0.151140087587267	0.149732314701965	0.000114038297935820	FALSE
CG5206-A	0.214038667279957	0.199403952595099	0.12930674768498	0.146290239316067	0.139550486158274	0.171409906965623	2.68712825188359e-20	TRUE
CG5207-A	0.142493151013227	0.109601811727316	0.117066532975135	0.131992018020748	0.319843403278408	0.179003082985167	0.000199767512524090	FALSE
